,assists,bonus,bps,chance_of_playing_this_round,clean_sheets,code,creativity,dreamteam_count,ea_index,element_type,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id_x,in_dreamteam,influence,loans_out,minutes,now_cost,own_goals,penalties_missed,penalties_saved,points_per_game,red_cards,saves,second_name,selected_by_percent,status,team,threat,total_points,transfers_in,transfers_out,value_season,yellow_cards,singular_name_short,team_id,team_name,matchup,opponent_name,creativecost,influencecost,threatcost,myscore
526,2,0,93,,0,61566,122.1,0,0,3,1,Roberto,2.3,7,1,27.2,539,False,100.0,0,389,60,0,0,0,3.6,0,0,Pereyra,0.9,a,18,50.0,18,44007,17139,3.0,2,MID,18,Watford,1.0,Bournemouth,2.0349999999999997,1.6666666666666667,0.8333333333333334,643.83
527,1,4,109,,0,41725,83.4,1,629,4,9,Troy,5.7,13,3,45.5,425,False,151.2,0,617,71,0,0,0,4.3,0,0,Deeney,7.4,a,18,224.0,30,223307,115683,4.3,3,FWD,18,Watford,1.0,Bournemouth,1.1746478873239437,2.129577464788732,3.1549295774647885,2644.0200000000004
528,1,2,55,,0,58498,80.3,0,709,4,1,Odion,1.7,12,1,34.0,426,False,72.4,0,564,73,0,0,0,3.0,0,0,Ighalo,5.4,a,18,192.0,21,77048,211324,2.9,1,FWD,18,Watford,1.0,Bournemouth,1.0999999999999999,0.9917808219178083,2.6301369863013697,606.99
531,0,0,3,0.0,0,81183,0.3,0,0,4,0,Matej,0.0,0,0,0.0,483,False,0.0,0,3,45,0,0,0,1.0,0,0,Vydra,0.5,u,18,0.0,1,3842,20917,0.2,0,FWD,18,Watford,1.0,Bournemouth,0.006666666666666666,0.0,0.0,1.0
534,0,3,132,,2,9089,10.0,1,129,1,2,Ben,2.0,7,0,15.9,430,False,147.2,0,630,47,0,0,0,3.9,0,20,Foster,16.6,a,19,1.0,27,388505,106936,5.7,0,GKP,19,West Brom,1.2,Sunderland,0.2127659574468085,3.131914893617021,0.02127659574468085,406.67999999999995
536,0,0,44,100.0,1,108824,18.4,0,126,2,0,Brendan,0.3,3,0,7.5,129,False,33.0,0,247,45,0,0,0,3.0,0,0,Galloway,0.4,a,19,25.0,9,11539,7515,2.0,0,DEF,19,West Brom,1.2,Sunderland,0.40888888888888886,0.7333333333333333,0.5555555555555556,36.504000000000005
537,0,0,12,,0,67527,16.3,0,275,2,2,Allan-Roméo,1.0,2,0,6.6,412,False,26.4,0,203,43,0,0,0,1.0,0,0,Nyom,0.5,a,19,24.0,3,3706,19929,0.7,2,DEF,19,West Brom,1.2,Sunderland,0.3790697674418605,0.613953488372093,0.5581395348837209,83.04
538,0,2,106,100.0,2,37642,31.3,1,343,2,1,Jonny,1.3,7,0,14.6,431,False,110.2,0,630,45,0,0,0,2.6,0,0,Evans,8.9,a,19,4.0,18,150681,107796,4.0,4,DEF,19,West Brom,1.2,Sunderland,0.6955555555555556,2.448888888888889,0.08888888888888889,244.98
539,0,0,28,,1,39253,0.5,0,261,2,0,Jonas,0.0,2,0,2.9,432,False,17.8,0,180,44,0,0,0,3.0,0,0,Olsson,0.9,a,19,10.0,6,12249,20484,1.4,1,DEF,19,West Brom,1.2,Sunderland,0.011363636363636364,0.40454545454545454,0.22727272727272727,6.0
540,0,1,103,,2,60232,76.4,0,433,2,3,Craig,1.3,7,0,25.4,433,False,135.4,0,630,49,0,0,0,2.6,0,0,Dawson,2.0,a,19,41.0,18,9190,38507,3.6,3,DEF,19,West Brom,1.2,Sunderland,1.5591836734693878,2.7632653061224492,0.8367346938775511,412.36800000000005
543,0,1,116,,2,19272,0.7,1,339,2,2,Gareth,1.7,7,1,25.9,436,False,154.4,0,630,48,0,0,0,3.9,0,0,McAuley,25.8,a,19,105.0,27,655327,119944,5.6,0,DEF,19,West Brom,1.2,Sunderland,0.014583333333333332,3.216666666666667,2.1875,557.6039999999998
547,2,6,113,100.0,0,54908,86.3,2,173,3,10,Nacer,10.7,5,3,40.8,392,False,159.8,0,344,64,0,0,0,8.5,0,0,Chadli,2.9,a,19,162.0,34,124492,30511,5.3,1,MID,19,West Brom,1.2,Sunderland,1.3484375,2.496875,2.53125,5274.004
548,0,0,64,,3,14295,47.0,0,403,3,2,Darren,2.0,6,0,14.9,439,False,49.8,0,611,44,0,0,0,2.4,0,0,Fletcher,9.6,d,19,55.0,17,76563,235188,3.9,0,MID,19,West Brom,1.2,Sunderland,1.0681818181818181,1.1318181818181818,1.25,381.32
549,1,0,44,,1,28468,112.1,0,244,3,1,Craig,0.3,4,0,14.6,440,False,31.4,0,185,55,0,0,0,2.2,0,0,Gardner,0.1,a,19,3.0,11,4846,5469,2.0,0,MID,19,West Brom,1.2,Sunderland,2.038181818181818,0.5709090909090909,0.05454545454545454,63.739999999999995
550,0,0,12,100.0,0,18008,22.4,0,266,3,1,James,1.0,0,0,3.0,441,False,5.8,0,35,47,0,0,0,1.0,0,0,Morrison,0.1,a,19,2.0,4,437,2332,0.9,0,MID,19,West Brom,1.2,Sunderland,0.47659574468085103,0.12340425531914893,0.0425531914893617,40.239999999999995
551,0,0,73,,2,55829,30.8,0,286,3,1,Claudio,1.3,7,0,13.5,442,False,88.0,0,608,45,0,0,0,1.7,0,0,Yacob,0.2,a,19,16.0,12,3484,5020,2.7,4,MID,19,West Brom,1.2,Sunderland,0.6844444444444444,1.9555555555555555,0.35555555555555557,222.288
553,1,0,71,,2,63370,99.3,0,336,3,2,James,3.7,3,1,34.9,444,False,103.6,0,348,50,0,0,0,3.2,0,0,McClean,0.3,a,19,146.0,19,6750,6016,3.8,1,MID,19,West Brom,1.2,Sunderland,1.986,2.072,2.92,1568.116
554,1,0,20,100.0,0,173809,18.1,0,28,3,0,Jonathan,1.3,0,0,4.0,445,False,19.0,0,46,44,0,0,0,1.8,0,0,Leko,0.3,a,19,4.0,7,10495,14577,1.6,0,MID,19,West Brom,1.2,Sunderland,0.4113636363636364,0.4318181818181818,0.09090909090909091,71.116
555,2,0,71,,2,50229,156.4,0,0,3,5,Matt,4.0,7,0,31.5,446,False,78.4,0,601,53,0,0,0,3.1,0,0,Phillips,0.2,a,19,81.0,22,2898,7794,4.2,0,MID,19,West Brom,1.2,Sunderland,2.9509433962264153,1.479245283018868,1.528301886792453,1537.84
556,0,0,27,,1,195864,45.1,0,0,3,0,Sam,0.0,1,0,5.1,511,False,5.4,0,165,45,0,0,0,2.0,0,0,Field,0.0,a,19,1.0,4,409,316,0.9,1,MID,19,West Brom,1.2,Sunderland,1.0022222222222223,0.12000000000000001,0.022222222222222223,4.0
557,0,0,3,0.0,0,11037,11.0,0,72,4,0,Rickie,0.0,0,0,5.5,447,False,3.6,0,13,54,0,0,0,1.0,0,0,Lambert,0.1,u,19,40.0,1,1095,7099,0.2,0,FWD,19,West Brom,1.2,Sunderland,0.2037037037037037,0.06666666666666667,0.7407407407407407,1.0
558,0,0,-3,100.0,2,91972,4.4,0,226,4,0,Saido,0.0,2,0,7.4,448,False,0.0,0,243,62,0,0,0,1.5,0,0,Berahino,0.6,a,19,77.0,6,9520,35072,1.0,1,FWD,19,West Brom,1.2,Sunderland,0.07096774193548387,0.0,1.2419354838709677,6.0
559,1,5,92,,2,57134,102.1,0,354,4,2,Salomón,6.7,7,3,51.5,449,False,135.0,0,564,67,0,0,0,4.7,0,0,Rondón,6.1,a,19,280.0,33,246874,116040,4.9,0,FWD,19,West Brom,1.2,Sunderland,1.5238805970149254,2.014925373134328,4.17910447761194,4190.484
560,0,0,8,100.0,0,49440,0.8,0,0,4,1,Hal,1.0,0,0,0.3,571,False,1.4,0,19,50,0,0,0,1.0,0,0,Robson-Kanu,0.1,a,19,0.0,3,7302,3826,0.6,0,FWD,19,West Brom,1.2,Sunderland,0.016,0.027999999999999997,0.0,5.640000000000001
561,0,2,118,,1,60706,10.0,0,356,1,2,Adrián,1.7,17,0,18.8,450,False,178.2,0,630,50,0,0,0,2.7,0,25,San Miguel del Castillo,3.0,a,20,0.0,19,45350,49663,3.8,0,GKP,20,West Ham,1.2,Middlesbrough,0.2,3.5639999999999996,0.0,402.928
563,0,2,114,,1,8380,32.9,1,217,2,2,James,0.7,14,1,28.1,452,False,164.8,0,540,46,0,0,0,2.8,0,0,Collins,8.4,a,20,84.0,17,305322,144323,3.7,1,DEF,20,West Ham,1.2,Middlesbrough,0.7152173913043478,3.582608695652174,1.826086956521739,253.62799999999996
564,1,2,111,100.0,1,48717,25.2,0,294,2,7,Winston,2.3,12,0,23.7,453,False,161.8,0,527,50,0,0,0,2.3,0,0,Reid,1.5,a,20,51.0,14,10578,34580,2.8,2,DEF,20,West Ham,1.2,Middlesbrough,0.504,3.236,1.02,670.88
567,0,0,66,,0,40669,49.5,0,284,2,2,Angelo,1.0,11,0,14.8,456,False,94.6,0,360,48,0,0,0,1.0,0,0,Ogbonna,0.9,a,20,4.0,4,3026,23196,0.8,0,DEF,20,West Ham,1.2,Middlesbrough,1.03125,1.9708333333333332,0.08333333333333333,181.72
568,0,0,56,100.0,1,113564,30.2,0,39,2,1,Sam,0.3,6,0,9.6,457,False,61.6,0,264,45,0,0,0,1.4,0,0,Byram,0.6,d,20,4.0,7,11158,17934,1.6,2,DEF,20,West Ham,1.2,Middlesbrough,0.6711111111111111,1.3688888888888888,0.08888888888888889,41.488
569,1,1,107,0.0,1,105717,56.5,0,0,2,0,Arthur,0.0,13,0,16.4,505,False,104.4,0,436,49,0,0,0,2.2,0,0,Masuaku,0.3,i,20,3.0,11,17425,19169,2.2,1,DEF,20,West Ham,1.2,Middlesbrough,1.153061224489796,2.1306122448979594,0.061224489795918366,11.0
571,0,0,21,100.0,0,18759,16.0,0,0,2,1,Álvaro,0.3,4,0,3.5,568,False,18.0,0,174,49,0,0,0,0.5,0,0,Arbeloa,0.1,a,20,1.0,1,4004,2469,0.2,2,DEF,20,West Ham,1.2,Middlesbrough,0.32653061224489793,0.3673469387755102,0.02040816326530612,13.6
572,0,0,5,0.0,0,45124,1.2,0,524,3,0,André,0.0,0,0,0.5,374,False,0.2,0,34,72,0,0,0,1.0,0,0,Ayew,1.2,i,20,4.0,1,2520,265652,0.1,0,MID,20,West Ham,1.2,Middlesbrough,0.016666666666666666,0.002777777777777778,0.05555555555555555,1.0
573,0,0,79,100.0,1,18073,113.8,0,581,3,2,Mark,1.3,15,0,17.7,458,False,40.4,0,536,63,0,0,0,1.7,0,0,Noble,2.0,a,20,24.0,12,8840,90110,1.9,2,MID,20,West Ham,1.2,Middlesbrough,1.8063492063492064,0.6412698412698412,0.38095238095238093,289.99199999999996
574,0,0,82,,1,55037,41.9,0,498,3,2,Cheikhou,2.0,17,0,14.9,459,False,67.2,0,630,52,0,0,0,2.1,0,0,Kouyaté,1.3,a,20,41.0,15,14543,62629,2.8,0,MID,20,West Ham,1.2,Middlesbrough,0.8057692307692308,1.2923076923076924,0.7884615384615384,375.23999999999995
575,0,0,14,,0,59779,4.9,0,163,3,1,Pedro,0.3,1,0,2.1,460,False,16.2,0,92,44,0,0,0,0.5,0,0,Obiang,0.3,a,20,0.0,1,2735,5995,0.2,2,MID,20,West Ham,1.2,Middlesbrough,0.11136363636363637,0.36818181818181817,0.0,8.596
576,4,6,129,100.0,0,37901,307.0,1,701,3,10,Dimitri,7.0,13,1,65.3,461,False,158.6,0,384,94,0,0,0,6.2,0,0,Payet,13.2,a,20,188.0,31,133867,589645,3.3,1,MID,20,West Ham,1.2,Middlesbrough,3.265957446808511,1.6872340425531915,2.0,5521.24
577,0,0,49,100.0,0,86934,69.7,0,381,3,1,Manuel,3.0,10,1,18.8,462,False,54.4,0,274,64,0,0,0,2.4,0,0,Lanzini,0.1,a,20,63.0,12,8058,5494,1.9,0,MID,20,West Ham,1.2,Middlesbrough,1.0890625,0.85,0.984375,685.5600000000001
579,0,4,131,,1,57531,112.9,2,452,3,2,Michail,3.7,16,5,73.0,464,False,221.4,0,591,73,0,0,0,6.0,0,0,Antonio,17.0,a,20,395.0,42,664041,198802,5.8,1,MID,20,West Ham,1.2,Middlesbrough,1.5465753424657536,3.032876712328767,5.410958904109589,3280.0919999999996
580,0,0,45,0.0,1,43626,31.3,0,0,3,0,Håvard,1.3,7,0,7.5,465,False,41.8,0,305,48,0,0,0,2.3,0,0,Nordtveit,0.1,i,20,2.0,9,898,3617,1.9,0,MID,20,West Ham,1.2,Middlesbrough,0.6520833333333333,0.8708333333333332,0.041666666666666664,126.15599999999999
581,0,0,9,100.0,0,44336,51.2,0,0,3,0,Sofiane,0.3,3,0,8.9,466,False,14.2,0,90,52,0,0,0,0.5,0,0,Feghouli,0.9,a,20,24.0,1,6289,124458,0.2,1,MID,20,West Ham,1.2,Middlesbrough,0.9846153846153847,0.27307692307692305,0.46153846153846156,33.184
582,1,0,29,75.0,1,59796,87.8,0,0,3,1,Gökhan,0.3,4,0,14.6,467,False,28.2,0,240,55,0,0,0,2.0,0,0,Töre,0.1,i,20,33.0,10,8874,8694,1.8,0,MID,20,West Ham,1.2,Middlesbrough,1.5963636363636362,0.5127272727272727,0.6,63.63999999999999
583,0,0,3,,0,163526,0.7,0,0,3,0,Edimilson,0.3,1,0,0.3,542,False,1.8,0,9,50,0,0,0,1.0,0,0,Fernandes,0.0,a,20,0.0,1,263,210,0.2,0,MID,20,West Ham,1.2,Middlesbrough,0.013999999999999999,0.036000000000000004,0.0,1.9
584,0,0,7,0.0,0,40142,17.0,0,381,4,0,Andy,0.0,2,0,3.2,468,False,10.6,0,90,62,0,0,0,2.0,0,0,Carroll,1.5,i,20,4.0,2,29407,264347,0.3,0,FWD,20,West Ham,1.2,Middlesbrough,0.27419354838709675,0.17096774193548386,0.06451612903225806,2.0
586,0,0,4,,0,168287,3.9,0,0,4,0,Jonathan,0.3,2,0,6.6,526,False,3.6,0,108,68,0,0,0,1.0,0,0,Calleri,0.0,a,20,62.0,4,1997,1875,0.6,0,FWD,20,West Ham,1.2,Middlesbrough,0.057352941176470586,0.052941176470588235,0.9117647058823529,29.019999999999996
587,0,0,3,,0,176296,13.8,0,0,4,0,Ashley,0.7,4,0,5.8,535,False,2.0,0,149,50,0,0,0,1.0,0,0,Fletcher,0.1,a,20,53.0,5,5739,3245,1.0,1,FWD,20,West Ham,1.2,Middlesbrough,0.276,0.04,1.06,62.791999999999994
588,0,0,12,,0,60270,81.9,0,0,4,1,Simone,1.0,11,0,14.4,550,False,7.6,0,256,65,0,0,0,1.0,0,0,Zaza,0.3,a,20,57.0,4,35243,27655,0.6,2,FWD,20,West Ham,1.2,Middlesbrough,1.26,0.11692307692307692,0.8769230769230769,179.79999999999998
