,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
408,0,0,52,100.0,75.0,0,41945,0,0,0,0,1.2,0,181,2,1.0,0.0,2,Sebastian,1.0,7,0,7.7,409,False,70.4,0,0,0,0,369,,45,0,0,0,41945.jpg,1.2,0,0,Prödl,0.2,False,5.0,a,18,57,6.0,6,1755,621,2550,278,0.2,1.3,Prödl,1
409,0,0,0,0.0,0.0,0,98780,0,0,0,0,0.0,0,88,2,0.0,0.0,0,Juan Carlos,0.0,0,0,0.0,410,False,0.0,0,0,0,0,0,Omitted from 25 man squad,40,0,0,0,98780.jpg,0.0,0,0,Paredes,9.8,False,14.0,u,18,57,0.0,0,12136,328,249020,18776,0.0,0.0,Paredes,0
410,0,0,42,,,0,40868,0,0,0,0,57.4,0,96,2,2.7,1.7,1,José,2.7,9,1,21.9,411,False,105.0,0,0,0,0,449,,45,0,0,0,40868.jpg,2.0,0,0,Holebas,0.7,False,25.0,a,18,57,55.0,10,20838,10877,3961,978,0.6,2.2,Holebas,3
411,0,0,0,,,0,67527,-1,1,-2,2,0.0,0,275,2,0.5,0.5,0,Allan-Roméo,0.0,0,0,0.4,412,False,4.4,0,0,0,0,23,,43,0,0,0,67527.jpg,0.0,0,0,Nyom,0.6,False,2.0,a,19,35,0.0,0,1573,179,16561,906,0.0,0.0,Nyom,1
412,0,0,52,,,0,52153,-1,1,-1,1,12.1,0,205,2,0.7,-0.3,1,Miguel,0.7,6,0,9.5,413,False,80.6,0,0,0,0,360,,44,0,0,0,52153.jpg,1.0,0,0,Britos,0.1,False,3.0,a,18,57,2.0,4,914,576,1073,112,0.2,0.9,Britos,2
413,0,0,6,,,0,85624,-1,1,-2,2,0.5,0,0,2,0.0,-1.0,0,Christian,0.0,3,0,1.3,414,False,6.4,0,0,0,0,51,,48,0,0,0,85624.jpg,0.0,0,0,Kabasele,0.1,False,27.0,a,18,57,6.0,0,135,33,1249,67,0.0,0.0,Kabasele,0
414,1,0,32,75.0,75.0,0,44302,0,0,0,0,37.7,0,56,3,0.2,-0.5,0,Adlène,0.3,6,0,9.2,415,False,34.6,0,0,0,0,204,,45,0,0,0,44302.jpg,2.3,0,0,Guédioura,0.1,False,17.0,a,18,57,20.0,7,4601,73,3009,355,0.1,1.6,Guédioura,1
415,1,11,143,100.0,100.0,0,38439,1,-1,4,-4,97.3,2,347,3,8.3,7.3,10,Etienne,8.3,8,4,42.5,416,True,219.6,0,0,0,0,434,,49,0,0,0,38439.jpg,8.8,0,0,Capoue,32.9,False,29.0,a,18,57,108.0,44,1110991,180939,91155,4009,1.7,9.0,Capoue,0
416,0,0,0,0.0,0.0,0,41926,0,0,0,0,0.0,0,250,3,0.0,0.0,0,Almen,0.0,0,0,0.0,417,False,0.0,0,0,0,0,0,Joined Sheffield Wednesday on 29/7,50,0,0,0,41926.jpg,0.0,0,0,Abdi,0.0,False,22.0,u,18,57,0.0,0,23,2,91,2,0.0,0.0,Abdi,0
417,0,0,-6,100.0,100.0,0,16045,0,0,-1,1,1.1,0,351,3,0.0,-1.0,0,Ben,0.0,0,0,0.0,418,False,0.0,0,0,0,0,12,,44,0,0,0,16045.jpg,-2.0,1,0,Watson,0.9,False,23.0,a,18,57,0.0,-2,1356,250,36054,1887,0.0,-0.5,Watson,0
418,0,0,3,0.0,0.0,0,19342,0,0,0,0,0.0,0,176,3,0.0,0.0,0,Ikechi,0.0,0,0,0.0,419,False,0.0,0,0,0,0,10,Signed for Derby on 31/8,45,0,0,0,19342.jpg,1.0,0,0,Anya,0.1,False,21.0,u,18,57,0.0,1,317,2,4229,257,0.0,0.2,Anya,0
419,0,0,51,75.0,75.0,0,21123,0,0,0,0,19.1,0,127,3,1.3,0.5,2,Valon,1.7,9,0,6.1,420,False,38.8,0,0,0,0,423,,45,0,0,0,21123.jpg,1.6,0,0,Behrami,0.3,False,11.0,a,18,57,2.0,8,3861,537,4026,434,0.4,1.8,Behrami,2
420,0,0,0,0.0,0.0,0,88935,0,0,0,0,0.0,0,55,3,0.0,0.0,0,Steven,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,Season-long loan to Feyenoord,50,0,0,0,88935.jpg,0.0,0,0,Berghuis,0.0,False,20.0,u,18,57,0.0,0,8,0,52,2,0.0,0.0,Berghuis,0
421,0,3,33,,,0,44604,0,0,0,0,67.1,0,74,3,0.7,-0.3,1,Nordin,0.7,7,0,12.4,422,False,41.8,0,0,0,0,296,,50,0,0,0,44604.jpg,2.3,0,0,Amrabat,0.1,False,7.0,a,18,57,19.0,9,6005,102,4718,481,0.1,1.8,Amrabat,1
422,0,0,0,0.0,0.0,0,28160,0,0,0,0,0.0,0,69,3,0.0,0.0,0,Mario,0.0,0,0,0.0,423,False,0.0,0,0,0,0,0,Moved to Valencia in season-long loan deal,45,0,0,0,28160.jpg,0.0,0,0,Suárez,0.1,False,4.0,u,18,57,0.0,0,165,11,5655,159,0.0,0.0,Suárez,0
423,0,0,16,100.0,100.0,0,173514,0,0,-2,2,26.8,0,0,3,1.0,0.0,1,Isaac,1.0,0,0,9.4,424,False,21.0,0,0,0,0,37,,58,0,0,0,173514.jpg,1.0,0,0,Success,0.0,False,10.0,a,18,57,46.0,3,277,29,1908,90,0.2,0.5,Success,0
424,1,1,73,,,0,41725,0,0,-1,1,29.5,0,629,4,4.3,3.3,6,Troy,4.3,9,2,22.5,425,False,93.6,0,0,0,0,437,,69,0,0,0,41725.jpg,3.8,0,0,Deeney,3.9,False,9.0,a,18,57,106.0,19,55254,29324,82491,4018,0.6,2.8,Deeney,3
425,1,2,47,,,0,58498,0,0,-2,2,54.6,0,709,4,4.7,3.7,2,Odion,4.7,9,1,26.9,426,False,67.4,0,0,0,0,417,,73,0,0,0,58498.jpg,3.6,0,0,Ighalo,5.7,False,24.0,a,18,57,151.0,18,43783,10054,166116,7970,0.6,2.5,Ighalo,1
426,0,0,0,0.0,0.0,0,179620,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Mamadou Obbi,0.0,0,0,0.0,427,False,0.0,0,0,0,0,0,Joined Belgian side SV Zulte Waregem in season-long loan deal,45,0,0,0,179620.jpg,0.0,0,0,Oularé,0.0,False,10.0,u,18,57,0.0,0,163,17,382,18,0.0,0.0,Oularé,0
427,0,0,0,,,0,133801,0,0,-2,2,0.0,0,0,4,0.0,-1.0,0,Jerome,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,,48,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.3,False,19.0,a,18,57,0.0,0,2672,384,8835,570,0.0,0.0,Sinclair,0
428,0,0,0,,,0,12086,0,0,-1,1,0.0,0,218,1,0.5,0.5,0,Boaz,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,,44,0,0,0,12086.jpg,0.0,0,0,Myhill,0.9,False,13.0,a,19,35,0.0,0,1035,63,19441,1230,0.0,0.0,Myhill,0
429,0,3,110,,,2,9089,0,0,2,-2,10.0,1,129,1,4.2,4.2,2,Ben,3.7,5,0,14.5,430,False,133.2,0,0,0,0,450,,47,0,0,0,9089.jpg,4.6,0,18,Foster,16.6,False,1.0,a,19,35,1.0,23,334297,19207,65580,8817,0.8,4.9,Foster,0
430,0,2,84,100.0,100.0,2,37642,0,0,0,0,19.4,1,343,2,3.8,3.8,1,Jonny,3.3,5,0,9.6,431,False,72.8,0,0,0,0,450,,45,0,0,0,37642.jpg,3.0,0,0,Evans,8.5,False,6.0,a,19,35,4.0,15,102618,12877,77994,7418,0.7,3.3,Evans,3
431,0,0,28,,,1,39253,0,0,0,0,0.5,0,261,2,0.5,0.5,0,Jonas,0.0,2,0,2.9,432,False,17.8,0,0,0,0,180,,45,0,0,0,39253.jpg,3.0,0,0,Olsson,1.0,False,3.0,a,19,35,10.0,6,11791,79,15351,1471,0.0,1.3,Olsson,1
432,0,0,71,,,2,60232,0,0,0,0,52.1,0,433,2,3.2,3.2,0,Craig,2.7,5,0,17.7,433,False,85.4,0,0,0,0,450,,50,0,0,0,60232.jpg,2.8,0,0,Dawson,2.3,False,25.0,a,19,35,39.0,14,7979,307,27502,3249,0.5,2.8,Dawson,2
433,0,0,0,0.0,0.0,0,42583,0,0,0,0,0.0,0,16,2,0.0,0.0,0,Sébastien,0.0,0,0,0.0,434,False,0.0,0,0,0,0,0,Moved to Brighton on loan until the end of the season,40,0,0,0,42583.jpg,0.0,0,0,Pocognoli,0.5,False,15.0,u,19,35,0.0,0,1580,29,10739,689,0.0,0.0,Pocognoli,0
434,0,0,0,0.0,0.0,0,77760,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cristian,0.0,0,0,0.0,435,False,0.0,0,0,0,0,0,Joined Celtic on 30/8,40,0,0,0,77760.jpg,0.0,0,0,Gamboa,0.8,False,16.0,u,19,35,0.0,0,1634,37,15897,1116,0.0,0.0,Gamboa,0
435,0,1,94,,,2,19272,0,0,2,-2,0.5,1,339,2,3.5,3.5,1,Gareth,3.0,5,1,21.4,436,True,117.6,0,0,0,0,450,,47,0,0,0,19272.jpg,4.6,0,0,McAuley,24.6,False,23.0,a,19,35,97.0,23,540522,47608,64658,8829,0.6,4.9,McAuley,0
436,0,0,0,0.0,0.0,0,43252,0,0,0,0,0.0,0,85,2,0.0,0.0,0,James,0.0,0,0,0.0,437,False,0.0,0,0,0,0,0,Joined Aston Vila on 12/8,45,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,4.0,u,19,35,0.0,0,26,2,3651,82,0.0,0.0,Chester,0
437,0,0,0,0.0,0.0,0,19151,0,0,-1,1,0.0,0,230,2,0.0,0.0,0,Chris,0.0,0,0,0.0,438,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,49,0,0,0,19151.jpg,0.0,0,0,Brunt,0.0,False,11.0,i,19,35,0.0,0,88,3,468,17,0.0,0.0,Brunt,0
438,0,0,47,,,3,14295,-1,1,-1,1,32.5,0,403,3,3.2,3.2,2,Darren,2.7,4,0,10.5,439,False,36.0,0,0,0,0,431,,44,0,0,0,14295.jpg,2.6,0,0,Fletcher,10.5,False,24.0,a,19,35,40.0,13,45745,4861,175822,18756,0.6,2.9,Fletcher,0
439,1,0,40,,,1,28468,0,0,0,0,101.4,0,244,3,1.2,1.2,0,Craig,0.7,3,0,13.3,440,False,29.0,0,0,0,0,167,,55,0,0,0,28468.jpg,2.5,0,0,Gardner,0.1,False,8.0,a,19,35,3.0,10,4798,12,4203,459,0.1,1.8,Gardner,0
440,0,0,4,100.0,75.0,0,18008,0,0,-2,2,21.6,0,266,3,0.8,0.6,1,James,0.3,0,0,2.7,441,False,3.8,0,0,0,0,21,,48,0,0,0,18008.jpg,1.0,0,0,Morrison,0.1,False,7.0,a,19,35,2.0,2,353,18,1903,108,0.1,0.4,Morrison,0
441,0,0,56,,,2,55829,0,0,0,0,8.0,0,286,3,2.2,2.2,2,Claudio,1.7,5,0,7.8,442,False,62.0,0,0,0,0,441,,45,0,0,0,55829.jpg,2.0,0,0,Yacob,0.2,False,5.0,a,19,35,8.0,10,2911,205,3749,364,0.4,2.2,Yacob,2
442,0,0,0,,,0,61538,0,0,-1,1,0.0,0,27,3,0.5,0.5,0,Callum,0.0,0,0,0.0,443,False,0.0,0,0,0,0,0,,44,0,0,0,61538.jpg,0.0,0,0,McManaman,0.2,False,19.0,a,19,35,0.0,0,921,94,3022,250,0.0,0.0,McManaman,0
443,1,0,61,,,1,63370,0,0,0,0,97.2,0,336,3,3.8,3.8,7,James,3.3,2,1,28.8,444,False,94.4,0,0,0,0,200,,50,0,0,0,63370.jpg,3.8,0,0,McClean,0.2,False,14.0,a,19,35,96.0,15,4560,914,4333,316,0.7,3.0,McClean,0
444,0,0,7,100.0,100.0,0,173809,0,0,-1,1,4.1,0,28,3,1.2,1.2,0,Jonathan,0.7,0,0,0.9,445,False,2.0,0,0,0,0,43,,44,0,0,0,173809.jpg,1.0,0,0,Leko,0.4,False,45.0,a,19,35,4.0,3,9688,191,11678,1119,0.2,0.7,Leko,0
445,1,0,46,,,2,50229,0,0,-1,1,118.1,0,0,3,3.8,3.8,5,Matt,3.3,5,0,20.2,446,False,44.4,0,0,0,0,424,,54,0,0,0,50229.jpg,3.0,0,0,Phillips,0.2,False,10.0,a,19,35,40.0,15,2345,140,6119,470,0.6,2.8,Phillips,0
446,0,0,3,0.0,0.0,0,11037,0,0,-1,1,11.0,0,72,4,0.0,0.0,0,Rickie,0.0,0,0,5.5,447,False,3.6,0,0,0,0,13,Joined Cardiff on 31/8,54,0,0,0,11037.jpg,1.0,0,0,Lambert,0.1,False,17.0,u,19,35,40.0,1,1061,11,6272,305,0.0,0.2,Lambert,0
447,0,0,-3,,,2,91972,0,0,-2,2,4.4,0,226,4,1.5,1.5,0,Saido,1.0,2,0,7.4,448,False,0.0,0,0,0,0,243,,63,0,0,0,91972.jpg,1.5,0,0,Berahino,0.8,False,18.0,a,19,35,77.0,6,8285,375,27339,2530,0.2,1.0,Berahino,1
448,1,3,72,,,2,57134,0,0,0,0,74.1,0,354,4,4.8,4.8,10,Salomón,4.3,5,2,36.2,449,False,99.6,0,0,0,0,384,,65,0,0,0,57134.jpg,4.6,0,0,Rondón,3.7,False,9.0,a,19,35,191.0,23,120557,24392,81596,4918,0.7,3.5,Rondón,0
449,0,2,85,,,1,60706,0,0,0,0,0.0,0,356,1,3.5,3.0,0,Adrián,3.0,13,0,11.9,450,False,118.6,0,0,0,0,450,,50,0,0,0,60706.jpg,2.8,0,18,San Miguel del Castillo,3.4,False,13.0,a,20,21,0.0,14,42658,662,32323,6062,0.6,2.8,Adrián,0
450,0,0,0,,,0,32259,0,0,0,0,0.0,0,56,1,0.5,0.0,0,Darren,0.0,0,0,0.0,451,False,0.0,0,0,0,0,0,,45,0,0,0,32259.jpg,0.0,0,0,Randolph,0.6,False,1.0,a,20,21,0.0,0,829,35,5410,391,0.0,0.0,Randolph,0
451,0,2,100,,,1,8380,0,0,1,-1,32.6,1,217,2,2.3,1.8,0,James,1.8,13,1,25.0,452,False,142.0,0,0,0,0,450,,46,0,0,0,8380.jpg,3.0,0,0,Collins,9.7,False,19.0,a,20,21,76.0,15,289652,4629,87163,16676,0.4,3.3,Collins,1
452,0,0,71,75.0,100.0,1,48717,0,0,0,0,2.4,0,294,2,1.5,1.5,0,Winston,1.5,8,0,9.0,453,False,86.6,0,0,0,0,347,Knock - 75% chance of playing,50,0,0,0,48717.jpg,1.8,0,0,Reid,1.7,False,2.0,d,20,21,2.0,7,8890,86,25325,4291,0.3,1.4,Reid,1
453,0,0,0,0.0,0.0,0,55459,0,0,-1,1,0.0,0,514,2,0.0,0.0,0,Aaron,0.0,0,0,0.0,454,False,0.0,0,0,0,0,0,Knee injury - Expected back 26 Nov,54,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.2,False,3.0,i,20,21,0.0,0,191,10,7226,249,0.0,0.0,Cresswell,0
454,0,0,0,,,0,173792,0,0,-1,1,0.0,0,28,2,0.5,0.0,0,Reece,0.0,0,0,0.0,455,False,0.0,0,0,0,0,0,,44,0,0,0,173792.jpg,0.0,0,0,Oxford,0.5,False,35.0,a,20,21,0.0,0,1216,114,9606,594,0.0,0.0,Oxford,0
455,0,0,30,,,0,40669,-1,1,-2,2,12.4,0,284,2,0.8,0.3,0,Angelo,0.3,7,0,4.5,456,False,32.0,0,0,0,0,180,,48,0,0,0,40669.jpg,0.5,0,0,Ogbonna,0.9,False,21.0,a,20,21,0.0,1,2357,82,19297,1415,0.1,0.2,Ogbonna,0
456,0,0,53,75.0,,1,113564,0,0,0,0,30.1,0,39,2,1.4,1.3,0,Sam,1.3,6,0,9.6,457,False,61.6,0,0,0,0,258,Knock - 75% chance of playing,45,0,0,0,113564.jpg,1.5,0,0,Byram,0.7,False,22.0,d,20,21,4.0,6,10390,132,12281,1948,0.3,1.3,Byram,2
457,0,0,58,100.0,100.0,1,18073,-1,1,-1,1,95.6,0,581,3,2.3,1.8,1,Mark,1.8,12,0,13.4,458,False,28.2,0,0,0,0,383,,64,0,0,0,18073.jpg,1.8,0,0,Noble,2.6,False,16.0,a,20,21,11.0,9,8542,73,68179,7041,0.3,1.4,Noble,1
458,0,0,70,,,1,55037,0,0,-1,1,25.9,0,498,3,2.8,2.3,2,Cheikhou,2.3,13,0,11.3,459,False,59.6,0,0,0,0,450,,54,0,0,0,55037.jpg,2.2,0,0,Kouyaté,1.7,False,8.0,a,20,21,29.0,11,13604,208,46584,5069,0.4,2.0,Kouyaté,0
459,0,0,1,,,0,59779,0,0,-1,1,0.0,0,163,3,0.5,0.0,0,Pedro,0.0,0,0,0.0,460,False,0.0,0,0,0,0,2,,44,0,0,0,59779.jpg,0.0,0,0,Obiang,0.3,False,14.0,a,20,21,0.0,0,2071,250,4654,422,0.0,0.0,Obiang,1
460,4,3,84,100.0,100.0,0,37901,0,0,-1,1,193.6,0,701,3,5.3,4.8,10,Dimitri,4.8,9,0,39.4,461,False,95.6,0,0,0,0,204,,94,0,0,0,37901.jpg,6.7,0,0,Payet,14.0,False,27.0,a,20,21,105.0,20,86838,12838,514729,9934,0.5,2.1,Payet,0
461,0,0,44,100.0,100.0,0,86934,0,0,-1,1,57.9,0,381,3,3.0,2.5,7,Manuel,2.5,9,1,16.5,462,False,51.0,0,0,0,0,211,,64,0,0,0,86934.jpg,3.3,0,0,Lanzini,0.1,False,10.0,a,20,21,56.0,10,5818,971,2986,334,0.4,1.6,Lanzini,0
462,0,0,0,0.0,0.0,0,172567,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Josh,0.0,0,0,0.0,463,False,0.0,0,0,0,0,0,Joined Bradford on loan until January. - Expected back 07 Jan,45,0,0,0,172567.jpg,0.0,0,0,Cullen,0.1,False,39.0,n,20,21,0.0,0,485,14,2644,179,0.0,0.0,Cullen,0
463,0,4,125,,,1,57531,1,-1,3,-3,79.1,2,452,3,10.0,9.5,7,Michail,9.5,12,5,60.8,464,True,209.6,0,0,0,0,411,,73,0,0,0,57531.jpg,7.6,0,0,Antonio,16.2,False,30.0,a,20,21,319.0,38,499294,106889,65541,7451,1.3,5.3,Antonio,1
464,0,0,41,100.0,100.0,1,43626,0,0,-1,1,30.3,0,0,3,1.8,1.3,2,Håvard,1.3,5,0,6.9,465,False,36.4,0,0,0,0,235,,49,0,0,0,43626.jpg,2.3,0,0,Nordtveit,0.1,False,4.0,a,20,21,2.0,7,834,29,2893,150,0.3,1.4,Nordtveit,0
465,0,0,5,100.0,100.0,0,44336,0,0,-1,1,28.0,0,0,3,0.5,0.0,0,Sofiane,0.0,1,0,4.2,466,False,8.2,0,0,0,0,45,,54,0,0,0,44336.jpg,0.0,0,0,Feghouli,1.2,False,7.0,a,20,21,6.0,0,5839,153,113832,3551,0.0,0.0,Feghouli,1
466,1,0,32,75.0,75.0,1,59796,0,0,0,0,87.1,0,0,3,1.9,1.5,0,Gökhan,2.0,4,0,14.2,467,False,28.2,0,0,0,0,195,,55,0,0,0,59796.jpg,2.3,0,0,Töre,0.2,False,17.0,a,20,21,26.0,9,8787,18,6705,853,0.4,1.6,Töre,0
467,0,0,7,0.0,0.0,0,40142,0,0,-2,2,17.0,0,381,4,0.0,0.0,0,Andy,0.0,2,0,3.2,468,False,10.6,0,0,0,0,90,Knee injury - Unknown return date,63,0,0,0,40142.jpg,2.0,0,0,Carroll,1.7,False,9.0,i,20,21,4.0,2,29245,51,255374,2933,0.0,0.3,Carroll,0
468,1,0,13,,,1,148179,0,0,0,0,4.6,0,200,4,2.0,1.5,1,Enner,1.0,4,0,14.5,469,False,5.8,0,0,0,0,236,,55,0,0,0,148179.jpg,2.3,0,0,Valencia,3.0,False,19.0,a,6,11,135.0,9,72280,2225,85223,8258,0.2,1.6,Valencia,0
469,0,0,0,0.0,0.0,0,73889,0,0,-1,1,0.0,0,286,4,0.0,0.0,0,Diafra,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,Back injury - Expected back 17 Sep,59,0,0,0,73889.jpg,0.0,0,0,Sakho,0.1,False,15.0,i,20,21,0.0,0,679,81,3297,162,0.0,0.0,Sakho,0
470,0,0,0,,,0,98747,0,0,0,0,0.0,0,0,1,-1.0,-1.0,0,Nick,0.0,0,0,0.0,471,False,0.0,0,0,0,0,0,,40,0,0,0,98747.jpg,0.0,0,0,Pope,2.2,False,29.0,a,3,90,0.0,0,6592,485,14882,1329,0.0,0.0,Pope,0
471,0,0,0,,,0,1801,0,0,0,0,0.0,0,0,1,-1.0,-1.0,0,Paul,0.0,0,0,0.0,472,False,0.0,0,0,0,0,0,,40,0,0,0,1801.jpg,0.0,0,0,Robinson,2.8,False,17.0,a,3,90,0.0,0,6521,438,18578,1576,0.0,0.0,Robinson,0
472,0,0,31,,,1,60586,-1,1,-3,3,55.2,0,0,3,0.7,0.7,1,Johann Berg,1.7,3,0,13.1,473,False,35.8,0,0,0,0,194,,52,0,0,0,60586.jpg,1.4,0,0,Gudmundsson,0.1,False,25.0,a,3,90,39.0,7,217,10,6581,352,0.3,1.3,Gudmundsson,0
473,0,0,36,100.0,100.0,0,33871,0,0,-1,1,12.2,0,0,2,0.0,-0.5,0,Ragnar,0.0,5,0,7.5,474,False,42.4,0,0,0,0,180,,49,0,0,0,33871.jpg,1.0,0,0,Klavan,0.7,False,17.0,a,9,14,20.0,2,6083,41,27133,1556,0.0,0.4,Klavan,0
474,0,0,3,100.0,100.0,0,210237,0,0,-3,3,3.3,0,0,3,0.0,-0.5,0,Marko,0.0,0,0,1.4,475,False,2.4,0,0,0,0,13,,47,0,0,0,210237.jpg,1.0,0,0,Grujic,0.4,False,16.0,a,9,14,8.0,1,1849,53,19157,1073,0.0,0.2,Grujic,0
475,0,0,18,,,0,160729,0,0,-1,1,0.7,0,0,2,-0.3,-0.8,1,Jason,0.7,1,0,2.8,476,False,26.4,0,0,0,0,105,,49,0,0,0,160729.jpg,1.0,0,0,Denayer,0.1,False,4.0,a,15,56,0.0,2,414,31,1802,94,0.1,0.4,Denayer,1
476,0,3,98,,,1,20399,0,0,0,0,57.2,0,0,2,1.0,1.0,1,Antonio,3.0,7,0,18.0,477,False,102.6,0,0,0,0,450,,45,0,0,0,20399.jpg,2.8,0,0,Barragán,0.6,False,17.0,a,12,25,19.0,14,9985,1778,5874,843,0.7,3.1,Barragán,1
477,2,5,64,,,1,42892,-1,1,3,-3,85.2,1,0,4,2.0,2.0,2,Álvaro,4.0,7,1,28.6,478,False,87.0,0,0,0,0,450,,68,0,0,0,42892.jpg,5.0,0,0,Negredo,27.0,False,10.0,a,12,25,114.0,25,854408,14067,355340,88645,0.6,3.7,Negredo,0
478,1,2,35,,,0,42738,0,0,-1,1,0.8,1,0,2,4.0,3.0,12,Juan,4.0,0,1,5.5,479,False,37.0,0,0,0,0,28,,44,0,0,0,42738.jpg,4.7,0,0,Zuñiga,0.9,False,18.0,a,18,57,17.0,14,15376,13863,11912,1318,0.9,3.2,Zuñiga,0
479,0,0,0,0.0,0.0,0,97296,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tommie,0.0,0,0,0.0,480,False,0.0,0,0,0,0,0,Season-long loan to Blackburn Rovers,40,0,0,0,97296.jpg,0.0,0,0,Hoban,0.4,False,31.0,u,18,57,0.0,0,869,22,6790,469,0.0,0.0,Hoban,0
480,0,0,0,0.0,0.0,0,86431,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Brice,0.0,0,0,0.0,481,False,0.0,0,0,0,0,0,Omitted from 25 man squad,44,0,0,0,86431.jpg,0.0,0,0,Dja Djédjé,0.0,False,26.0,u,18,57,0.0,0,51,4,852,40,0.0,0.0,Dja Djédjé,0
481,0,0,3,,,0,121599,0,0,-2,2,0.1,0,0,3,0.0,-1.0,0,Abdoulaye,0.0,1,0,0.1,482,False,1.2,0,0,0,0,7,,48,0,0,0,121599.jpg,1.0,0,0,Doucouré,0.0,False,16.0,a,18,57,0.0,1,92,14,587,33,0.0,0.2,Doucouré,0
482,0,0,3,0.0,0.0,0,81183,0,0,0,0,0.3,0,0,4,0.0,0.0,0,Matej,0.0,0,0,0.0,483,False,0.0,0,0,0,0,3,Signed for Derby County on 27/8,45,0,0,0,81183.jpg,1.0,0,0,Vydra,0.5,False,20.0,u,18,57,0.0,1,3722,40,17862,1003,0.0,0.2,Vydra,0
483,0,0,61,,,1,156074,0,0,0,0,1.5,0,0,2,0.7,1.2,0,Rob,0.7,5,0,8.8,484,False,74.4,0,0,0,0,270,,45,0,0,0,156074.jpg,2.3,0,0,Holding,1.2,False,16.0,a,1,3,12.0,7,36945,306,34932,3942,0.2,1.6,Holding,1
484,2,0,89,,,0,41733,0,0,-2,2,127.7,0,630,3,3.0,2.5,2,Georginio,3.0,8,0,28.6,485,False,94.6,0,0,0,0,431,,78,0,0,0,41733.jpg,3.2,0,0,Wijnaldum,2.3,False,5.0,a,9,14,63.0,16,10529,492,73266,4884,0.4,2.1,Wijnaldum,0
485,0,0,7,,,0,205102,0,0,-3,3,1.8,0,0,3,-0.2,-0.7,0,Ramadan,0.3,1,0,0.7,486,False,1.8,0,0,0,0,16,,52,0,0,0,205102.jpg,1.0,0,0,Sobhi,0.5,False,32.0,a,14,110,4.0,2,3004,62,21712,2307,0.1,0.4,Sobhi,0
486,0,0,0,100.0,100.0,0,159506,0,0,-2,2,0.0,0,0,2,-0.5,0.0,0,Ola,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,,48,0,0,0,159506.jpg,0.0,0,0,Aina,0.1,False,34.0,a,4,8,0.0,0,214,10,3363,114,0.0,0.0,Aina,0
487,1,1,126,,,2,80801,0,0,0,0,99.9,0,270,3,4.7,4.2,3,Idrissa,3.7,3,0,23.7,488,False,116.8,0,0,0,0,450,,50,0,0,0,80801.jpg,3.0,0,0,Gueye,0.5,False,17.0,a,6,11,21.0,15,13452,2929,5287,836,0.7,3.0,Gueye,1
488,0,0,7,100.0,100.0,0,182156,0,0,-2,2,15.2,0,0,3,1.7,2.2,1,Leroy,0.7,0,0,3.2,489,False,5.2,0,0,0,0,50,,78,0,0,0,182156.jpg,1.0,0,0,Sané,0.2,False,19.0,a,10,43,11.0,2,2831,249,20138,839,0.1,0.3,Sané,0
489,0,0,40,,,1,41705,0,0,0,0,0.0,0,188,1,0.3,0.3,0,Bradley,2.3,1,0,4.0,490,False,40.0,0,0,0,0,180,,45,0,0,0,41705.jpg,4.5,0,6,Guzan,0.8,False,12.0,a,12,25,0.0,9,7869,172,10732,1120,0.5,2.0,Guzan,0
490,1,0,39,,,1,78091,0,0,0,0,112.0,0,0,3,-0.7,-0.7,2,Gastón,1.3,4,0,20.3,491,False,38.8,0,0,0,0,331,,55,0,0,0,78091.jpg,1.8,0,0,Ramírez,1.2,False,21.0,a,12,25,52.0,9,40496,85,45432,4384,0.2,1.6,Ramírez,3
491,0,0,2,0.0,0.0,0,40833,0,0,-1,1,16.8,0,0,2,0.0,0.0,0,Jérémy,0.0,0,0,3.4,492,False,0.0,0,0,0,0,12,Knee injury - Unknown return date,49,0,0,0,40833.jpg,1.0,0,0,Pied,0.0,False,26.0,i,13,20,17.0,1,107,1,2038,55,0.0,0.2,Pied,0
