,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore
327,0,0,-1,,,0,20208,-1,1,-2,2,4.6,0,109,3,-0.5,-1.0,0,Charlie,0.0,0,0,1.2,328,False,0.6,0,0,0,0,20,,48,0,0,0,20208.jpg,0.0,0,0,Adam,0.1,False,16.0,a,14,110,7.0,0,429,61,2190,346,0.0,0.0,Adam,1,0.09583333333333333,0.012499999999999999,0.14583333333333334,0.0
328,0,1,54,,,0,12150,0,0,0,0,44.0,0,432,3,1.2,0.7,1,Glenn,1.7,9,0,12.2,329,False,60.2,0,0,0,0,336,,45,0,0,0,12150.jpg,2.0,0,0,Whelan,0.8,False,6.0,a,14,110,18.0,8,4601,229,11275,2449,0.4,1.8,Whelan,1,0.9777777777777777,1.3377777777777777,0.4,215.74
329,0,0,11,,,0,12813,-1,1,-2,2,1.8,0,312,3,0.8,0.3,2,Jonathan,1.3,6,0,3.6,330,False,5.4,0,0,0,0,157,,58,0,0,0,12813.jpg,1.3,0,0,Walters,0.2,False,19.0,a,14,110,29.0,5,417,61,3696,540,0.2,0.8,Walters,0,0.03103448275862069,0.09310344827586207,0.5,52.059999999999995
330,0,0,24,75.0,75.0,0,41464,-1,1,-2,2,53.6,0,528,3,0.9,0.5,1,Marko,1.7,9,0,19.2,331,False,18.4,0,0,0,0,357,,73,0,0,0,41464.jpg,1.5,0,0,Arnautovic,1.3,False,10.0,a,14,110,120.0,6,7104,560,34395,8096,0.2,0.8,Arnautovic,2,0.7342465753424657,0.2520547945205479,1.643835616438356,332.4
331,0,0,0,0.0,0.0,0,19568,0,0,-1,1,0.0,0,270,3,0.0,0.0,0,Ibrahim,0.0,0,0,0.0,332,False,0.0,0,0,0,0,0,Knee injury - Expected back 14 Jan,54,0,0,0,19568.jpg,0.0,0,0,Afellay,0.0,False,14.0,i,14,110,0.0,0,54,8,281,21,0.0,0.0,Afellay,0,0.0,0.0,0.0,0.0
332,0,2,22,0.0,0.0,0,68312,0,0,-1,1,18.7,0,302,3,0.0,0.0,0,Xherdan,0.0,1,1,8.1,333,False,36.2,0,0,0,0,90,Calf injury - Expected back 24 Sep,64,0,0,0,68312.jpg,9.0,0,0,Shaqiri,4.4,False,22.0,i,14,110,26.0,9,61893,318,236194,32427,0.0,1.4,Shaqiri,0,0.2921875,0.565625,0.40625,9.0
333,0,1,50,,,0,102738,-1,1,-1,1,35.4,0,194,3,1.5,1.0,2,Giannelli,2.0,8,0,7.3,334,False,23.6,0,0,0,0,308,,49,0,0,0,102738.jpg,2.3,0,0,Imbula,0.3,False,21.0,a,14,110,14.0,9,3709,199,6549,1435,0.4,1.8,Imbula,0,0.7224489795918367,0.4816326530612245,0.2857142857142857,155.0
334,0,0,40,,,0,40276,0,0,0,0,38.5,0,360,3,2.2,1.7,1,Bojan,2.7,6,1,11.7,335,False,42.4,0,0,0,0,204,,60,0,0,0,40276.jpg,2.5,0,0,Krkic,2.1,False,27.0,a,14,110,38.0,10,38038,940,51716,15996,0.5,1.7,Bojan,1,0.6416666666666667,0.7066666666666667,0.6333333333333333,331.03000000000003
335,0,0,5,,,0,3773,0,0,-1,1,0.8,0,47,4,0.2,-0.3,0,Peter,0.7,1,0,2.1,336,False,12.0,0,0,0,0,64,,49,0,0,0,3773.jpg,2.0,0,0,Crouch,0.7,False,25.0,a,14,110,8.0,2,5866,935,15822,2411,0.1,0.4,Crouch,0,0.0163265306122449,0.24489795918367346,0.16326530612244897,16.56
336,0,0,15,75.0,25.0,0,61858,-1,1,-2,2,7.8,0,245,4,0.6,0.1,0,Mame Biram,1.3,6,0,4.4,337,False,8.2,0,0,0,0,235,Hamstring injury - 75% chance of playing,58,0,0,0,61858.jpg,2.0,0,0,Diouf,0.4,False,18.0,d,14,110,28.0,6,4518,150,16786,3204,0.2,1.0,Diouf,0,0.13448275862068965,0.14137931034482756,0.4827586206896552,63.2
337,0,0,0,0.0,0.0,0,61316,0,0,-2,2,0.0,0,246,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,338,False,0.0,0,0,0,0,0,Joined Deportivo la Coruna in season-long loan deal,53,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.1,False,9.0,u,14,110,0.0,0,481,9,5138,561,0.0,0.0,Joselu,0,0.0,0.0,0.0,0.0
338,0,0,25,0.0,0.0,0,20487,0,0,0,0,0.0,0,210,1,0.0,0.0,0,Vito,0.3,4,0,2.1,339,False,20.6,0,0,0,0,180,Arm injury - Unknown return date,45,0,0,0,20487.jpg,1.5,0,4,Mannone,0.7,False,1.0,i,15,56,0.0,3,3762,19,19841,2627,0.1,0.7,Mannone,0,0.0,0.4577777777777778,0.0,9.18
339,0,0,37,100.0,100.0,0,111234,0,0,0,0,0.0,0,18,1,1.3,0.8,3,Jordan,2.3,4,0,6.6,340,False,66.0,0,0,0,0,180,,40,0,0,0,111234.jpg,3.5,0,12,Pickford,8.8,False,13.0,a,15,56,0.0,7,58073,15175,47426,4267,0.6,1.8,Pickford,0,0.0,1.65,0.0,158.79999999999998
340,0,0,44,75.0,,0,37742,0,0,0,0,0.5,0,231,2,-0.6,1.2,1,Younes,0.7,7,0,5.8,341,False,50.0,0,0,0,0,261,Knock - 75% chance of playing,45,0,0,0,37742.jpg,1.0,0,0,Kaboul,0.7,False,4.0,d,18,57,8.0,3,3267,606,7174,1081,0.2,0.7,Kaboul,0,0.011111111111111112,1.1111111111111112,0.17777777777777778,43.949999999999996
341,0,0,10,100.0,100.0,0,3736,0,0,-1,1,1.0,0,193,2,-0.7,-1.2,0,John,0.3,3,0,1.0,342,False,9.0,0,0,0,0,126,,44,0,0,0,3736.jpg,1.0,0,0,O'Shea,0.5,False,16.0,a,15,56,0.0,2,2040,335,9696,739,0.1,0.5,O'Shea,0,0.022727272727272728,0.20454545454545456,0.0,5.0
342,0,0,0,75.0,0.0,0,11467,0,0,-1,1,0.0,0,211,2,-0.8,0.0,0,Billy,0.0,0,0,0.0,343,False,0.0,0,0,0,0,0,Hip injury - 75% chance of playing,44,0,0,0,11467.jpg,0.0,0,0,Jones,0.0,False,2.0,d,15,56,0.0,0,62,20,436,36,0.0,0.0,Jones,0,0.0,0.0,0.0,0.0
343,0,2,69,,,0,74230,0,0,0,0,61.2,1,369,2,3.0,2.5,1,Patrick,4.0,8,1,20.4,344,False,95.2,0,0,0,0,360,,50,0,0,0,74230.jpg,3.3,0,0,van Aanholt,5.9,False,3.0,a,15,56,47.0,13,52438,2918,52472,13285,0.8,2.6,van Aanholt,0,1.224,1.9040000000000001,0.94,826.5999999999999
344,0,0,0,0.0,0.0,0,60794,0,0,0,0,0.0,0,4,2,0.0,0.0,0,Adam,0.0,0,0,0.0,345,False,0.0,0,0,0,0,0,Season-long loan to Bristol City,40,0,0,0,60794.jpg,0.0,0,0,Matthews,0.0,False,12.0,u,15,56,0.0,0,86,16,754,70,0.0,0.0,Matthews,0,0.0,0.0,0.0,0.0
345,0,0,36,100.0,100.0,0,45076,0,0,0,0,14.3,0,176,2,0.0,-0.5,1,Lamine,1.0,6,0,12.6,346,False,51.2,0,0,0,0,270,,45,0,0,0,45076.jpg,1.3,0,0,Koné,1.7,False,23.0,a,15,56,60.0,4,7678,940,36439,3680,0.2,0.9,Koné,0,0.31777777777777777,1.1377777777777778,1.3333333333333333,129.5
346,0,0,8,100.0,100.0,0,57736,0,0,0,0,1.5,0,118,3,-0.3,-0.8,2,Jan,0.7,3,0,1.3,347,False,1.8,0,0,0,0,75,,45,0,0,0,57736.jpg,2.0,0,0,Kirchhoff,0.1,False,27.0,a,15,56,10.0,2,249,106,1176,136,0.2,0.4,Kirchhoff,0,0.03333333333333333,0.04,0.2222222222222222,11.31
347,0,0,0,75.0,75.0,0,28448,0,0,-1,1,0.0,0,246,3,-0.8,-1.1,0,Lee,0.0,0,0,0.0,348,False,0.0,0,0,0,0,0,Knock - 75% chance of playing,44,0,0,0,28448.jpg,0.0,0,0,Cattermole,0.1,False,6.0,d,15,56,0.0,0,784,118,3118,343,0.0,0.0,Cattermole,0,0.0,0.0,0.0,0.0
348,0,0,0,0.0,0.0,0,19057,0,0,-1,1,0.0,0,58,3,0.0,0.0,0,Sebastian,0.0,0,0,0.0,349,False,0.0,0,0,0,0,0,Knock - Unknown return date,49,0,0,0,19057.jpg,0.0,0,0,Larsson,0.0,False,7.0,i,15,56,0.0,0,46,8,566,61,0.0,0.0,Larsson,0,0.0,0.0,0.0,0.0
349,1,1,55,,,0,49384,0,0,0,0,28.7,0,112,3,0.7,0.2,2,Jack,1.7,8,0,10.1,350,False,47.0,0,0,0,0,360,,45,0,0,0,49384.jpg,2.8,0,0,Rodwell,1.9,False,8.0,a,15,56,25.0,11,61123,2388,33232,7492,0.4,2.4,Rodwell,1,0.6377777777777778,1.0444444444444445,0.5555555555555556,182.19
350,0,0,12,0.0,0.0,0,39187,0,0,-1,1,31.3,0,180,3,0.0,0.0,0,Jeremain,0.7,1,0,9.7,351,False,14.2,0,0,0,0,69,Season-long loan to Fenerbahçe,59,0,0,0,39187.jpg,1.0,0,0,Lens,0.0,False,17.0,u,15,56,52.0,2,136,4,1940,258,0.1,0.3,Lens,0,0.5305084745762711,0.2406779661016949,0.8813559322033898,70.25
351,0,0,2,,,0,60165,0,0,-2,2,3.0,0,172,3,-0.7,-1.2,1,Wahbi,0.3,4,0,2.0,352,False,0.0,0,0,0,0,60,,63,0,0,0,60165.jpg,1.0,0,0,Khazri,0.2,False,10.0,a,15,56,18.0,2,481,23,7473,889,0.0,0.3,Khazri,0,0.047619047619047616,0.0,0.2857142857142857,8.3
352,1,0,21,,,0,115854,0,0,0,0,30.0,0,185,3,1.3,0.8,1,Duncan,2.3,7,0,9.8,353,False,21.2,0,0,0,0,242,,50,0,0,0,115854.jpg,2.3,0,0,Watmore,0.2,False,14.0,a,15,56,52.0,9,4263,140,3464,867,0.5,1.8,Watmore,1,0.6,0.424,1.04,246.35999999999999
353,0,0,11,0.0,0.0,1,77454,-1,1,-2,2,19.1,0,280,4,0.0,0.0,0,Fabio,0.7,2,0,3.5,354,False,3.2,0,0,0,0,153,Groin Injury - Expected back 01 Dec,53,0,0,0,77454.jpg,2.0,0,0,Borini,0.8,False,9.0,i,15,56,13.0,4,5262,87,53994,5768,0.1,0.8,Borini,0,0.36037735849056607,0.06037735849056604,0.24528301886792453,28.709999999999997
354,0,5,57,100.0,100.0,0,7958,0,0,2,-2,10.0,1,595,4,3.3,2.8,2,Jermain,4.3,7,2,25.0,355,False,74.6,0,0,0,0,352,,72,0,0,0,7958.jpg,5.3,0,0,Defoe,11.1,False,18.0,a,15,56,167.0,21,312458,24651,135427,52591,0.6,2.9,Defoe,0,0.1388888888888889,1.036111111111111,2.3194444444444446,1102.8799999999999
355,0,4,92,,,1,37096,0,0,0,0,0.0,0,366,1,4.8,2.8,2,Lukasz,4.3,6,0,12.1,356,False,121.4,0,0,0,0,360,,50,0,0,1,37096.jpg,5.3,0,14,Fabianski,5.2,False,1.0,a,16,80,0.0,21,91847,18109,27249,5369,0.9,4.2,Fabianski,0,0.0,2.428,0.0,543.02
356,0,0,0,,,0,61760,0,0,0,0,0.0,0,10,1,0.5,-1.5,0,Kristoffer,0.0,0,0,0.0,357,False,0.0,0,0,0,0,0,,40,0,0,0,61760.jpg,0.0,0,0,Nordfeldt,2.7,False,13.0,a,16,80,0.0,0,3903,470,13482,1806,0.0,0.0,Nordfeldt,0,0.0,0.0,0.0,0.0
357,0,0,79,,,1,49539,0,0,0,0,79.1,0,239,2,1.5,-0.5,1,Kyle,1.0,6,0,22.3,358,False,96.4,0,0,0,0,360,,45,0,0,0,49539.jpg,2.3,0,0,Naughton,1.3,False,26.0,a,16,80,47.0,9,18054,1263,16117,2317,0.2,2.0,Naughton,0,1.7577777777777777,2.1422222222222222,1.0444444444444445,231.5
358,0,0,62,100.0,100.0,2,19159,0,0,0,0,10.5,0,487,2,4.3,5.3,6,Ashley,4.3,0,0,10.8,359,False,57.6,0,0,0,0,190,,50,0,0,0,19159.jpg,4.3,0,0,Williams,8.3,False,5.0,a,6,11,40.0,13,76026,25644,66698,6219,0.9,2.6,Williams,0,0.21,1.1520000000000001,0.8,477.83
359,0,0,1,100.0,100.0,0,47390,0,0,-1,1,1.2,0,321,2,0.8,-1.2,1,Neil,0.3,1,0,0.4,360,False,2.4,0,0,0,0,40,,44,0,0,0,47390.jpg,1.0,0,0,Taylor,0.5,False,3.0,a,16,80,0.0,1,1253,370,26359,1461,0.1,0.2,Taylor,0,0.02727272727272727,0.05454545454545454,0.0,2.08
360,0,0,6,,,0,42996,0,0,-1,1,0.6,0,194,2,0.8,-1.2,1,Angel,0.3,0,0,0.2,361,False,1.8,0,0,0,0,6,,44,0,0,0,42996.jpg,1.0,0,0,Rangel,0.3,False,22.0,a,16,80,0.0,2,643,148,5033,637,0.1,0.5,Rangel,0,0.013636363636363636,0.04090909090909091,0.0,2.7199999999999998
361,0,0,63,,,1,80789,0,0,1,-1,1.7,0,63,2,1.2,-0.8,0,Jordi,0.7,6,0,13.5,362,False,83.8,0,0,0,0,360,,41,0,0,0,80789.jpg,1.8,0,0,Amat,13.3,False,2.0,a,16,80,50.0,7,190363,13059,68506,12581,0.2,1.7,Amat,2,0.041463414634146344,2.0439024390243903,1.2195121951219512,101.85
362,0,0,58,75.0,75.0,1,57145,0,0,0,0,2.7,0,333,2,0.6,-0.9,0,Federico,0.3,6,0,11.1,363,False,91.6,0,0,0,0,360,,45,0,0,0,57145.jpg,1.5,0,0,Fernández,2.1,False,33.0,a,16,80,16.0,6,6690,339,24481,4367,0.1,1.3,Fernández,3,0.060000000000000005,2.0355555555555553,0.35555555555555557,39.089999999999996
363,0,0,0,0.0,0.0,0,55313,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Franck,0.0,0,0,0.0,364,False,0.0,0,0,0,0,0,Joined Granada in season-long loan deal,44,0,0,0,55313.jpg,0.0,0,0,Tabanou,0.0,False,14.0,u,16,80,0.0,0,59,1,1083,166,0.0,0.0,Tabanou,0,0.0,0.0,0.0,0.0
364,0,2,71,,,1,96306,0,0,1,-1,28.7,1,75,2,1.5,-0.5,1,Stephen,1.0,6,0,10.7,365,False,66.6,0,0,0,0,360,,41,0,0,0,96306.jpg,2.8,0,0,Kingsley,12.3,False,35.0,a,16,80,12.0,11,323261,31616,83498,14607,0.2,2.7,Kingsley,0,0.7,1.624390243902439,0.2926829268292683,118.3
365,0,0,0,,,0,97615,-1,1,-2,2,0.0,0,0,2,0.5,-1.5,0,Mike,0.0,0,0,0.0,366,False,0.0,0,0,0,0,0,,43,0,0,0,97615.jpg,0.0,0,0,van der Hoorn,0.2,False,5.0,a,16,80,0.0,0,366,113,4352,497,0.0,0.0,van der Hoorn,0,0.0,0.0,0.0,0.0
366,0,0,69,,,1,40145,-1,1,-1,1,64.3,0,376,3,2.5,0.5,2,Jack,2.0,6,0,15.2,367,False,75.0,0,0,0,0,355,,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.1,False,24.0,a,16,80,13.0,9,672,100,1869,364,0.4,1.8,Cork,0,1.3122448979591836,1.530612244897959,0.2653061224489796,313.6
367,0,1,42,,,0,55422,0,0,-2,2,58.5,0,586,3,4.2,2.2,8,Gylfi,3.7,6,1,24.0,368,False,63.4,0,0,0,0,267,,73,0,0,0,55422.jpg,3.0,0,0,Sigurdsson,4.3,False,23.0,a,16,80,118.0,12,16026,2371,146830,11484,0.5,1.6,Sigurdsson,0,0.8013698630136986,0.8684931506849315,1.6164383561643836,899.6300000000001
368,0,0,20,,,1,11829,-1,1,-1,1,131.0,0,269,3,1.2,-0.8,0,Wayne,0.7,2,0,19.8,369,False,27.2,0,0,0,0,198,,49,0,0,0,11829.jpg,1.7,0,0,Routledge,0.4,False,15.0,a,16,80,40.0,5,5299,99,14326,2791,0.1,1.0,Routledge,0,2.673469387755102,0.5551020408163265,0.8163265306122449,143.73999999999998
369,0,0,10,100.0,100.0,0,15114,0,0,0,0,1.1,0,166,3,0.5,-1.5,0,Leon,0.0,0,0,0.5,370,False,3.6,0,0,0,0,59,,45,0,0,0,15114.jpg,1.0,0,0,Britton,0.1,False,7.0,a,16,80,0.0,1,324,58,1466,222,0.0,0.2,Britton,0,0.024444444444444446,0.08,0.0,1.0
370,0,0,0,,,0,96305,-1,1,-1,1,0.0,0,4,3,0.5,-1.5,0,Jay,0.0,0,0,0.0,371,False,0.0,0,0,0,0,0,,44,0,0,0,96305.jpg,0.0,0,0,Fulton,0.0,False,56.0,a,16,80,0.0,0,227,99,486,89,0.0,0.0,Fulton,0,0.0,0.0,0.0,0.0
371,0,0,21,100.0,100.0,0,76542,0,0,-2,2,20.4,0,241,3,1.8,-0.2,2,Sung-yueng,1.3,4,0,4.0,372,False,14.2,0,0,0,0,145,,53,0,0,0,76542.jpg,1.3,0,0,Ki,0.1,False,4.0,a,16,80,5.0,4,335,127,2274,238,0.2,0.8,Ki Sung-yueng,0,0.38490566037735846,0.2679245283018868,0.09433962264150944,55.48
372,0,0,27,,,0,49195,-1,1,-2,2,60.8,0,202,3,1.2,-0.8,0,Jefferson,0.7,2,0,13.0,373,False,38.0,0,0,0,0,95,,53,0,0,0,49195.jpg,1.0,0,0,Montero,0.1,False,20.0,a,16,80,31.0,3,1623,61,5057,872,0.1,0.6,Montero,0,1.1471698113207547,0.7169811320754716,0.5849056603773585,93.86
373,0,0,5,0.0,0.0,0,45124,-1,1,-3,3,1.2,0,524,3,0.0,0.0,0,André,0.0,0,0,0.5,374,False,0.2,0,0,0,0,34,Thigh injury - Unknown return date,72,0,0,0,45124.jpg,1.0,0,0,Ayew,1.4,False,20.0,i,20,21,4.0,1,2467,21,258539,5015,0.0,0.1,Ayew,0,0.016666666666666666,0.002777777777777778,0.05555555555555555,1.0
374,0,3,92,,,2,49277,0,0,2,-2,64.7,1,107,3,5.5,3.5,6,Leroy,5.0,4,3,29.6,375,True,132.6,0,0,0,0,337,,52,0,0,0,49277.jpg,6.5,0,0,Fer,11.1,False,8.0,a,16,80,99.0,26,382251,80180,91153,15818,1.0,5.0,Fer,2,1.2442307692307693,2.55,1.9038461538461537,1507.5
375,0,0,1,0.0,,0,21083,-1,1,-2,2,0.3,0,64,3,0.0,-1.2,0,Nathan,0.3,1,0,0.1,376,False,0.4,0,0,0,0,6,Ankle injury - Expected back 19 Nov,48,0,0,0,21083.jpg,1.0,0,0,Dyer,0.2,False,12.0,i,16,80,0.0,1,821,77,4162,855,0.1,0.2,Dyer,0,0.0062499999999999995,0.008333333333333333,0.0,1.21
376,0,0,0,0.0,0.0,0,37998,0,0,0,0,0.0,0,242,4,0.0,0.0,0,Bafétimbi,0.0,0,0,0.0,377,False,0.0,0,0,0,0,0,Joined Marseile in season-long loan deal,65,0,0,0,37998.jpg,0.0,0,0,Gomis,0.0,False,18.0,u,16,80,0.0,0,106,16,1134,53,0.0,0.0,Gomis,0,0.0,0.0,0.0,0.0
377,0,0,0,0.0,0.0,0,39270,0,0,0,0,0.0,0,4,4,0.0,0.0,0,Marvin,0.0,0,0,0.0,378,False,0.0,0,0,0,0,0,Joined Blackburn on loan until 15/1/17. - Expected back 21 Jan,45,0,0,0,39270.jpg,0.0,0,0,Emnes,0.3,False,11.0,n,16,80,0.0,0,2787,182,9596,1488,0.0,0.0,Emnes,0,0.0,0.0,0.0,0.0
378,1,0,60,,,1,111787,0,0,0,0,111.4,0,120,4,3.2,1.2,1,Modou,2.7,4,0,23.4,379,False,53.4,0,0,0,0,287,,50,0,0,0,111787.jpg,2.5,0,0,Barrow,0.7,False,17.0,a,16,80,70.0,10,12919,3912,13740,2630,0.5,2.0,Barrow,0,2.228,1.068,1.4,643.96
379,0,0,40,100.0,100.0,1,37915,0,0,-1,1,0.0,0,419,1,3.5,3.5,6,Hugo,2.0,1,0,4.3,380,False,43.0,0,0,0,0,124,,54,0,0,0,37915.jpg,4.0,0,5,Lloris,4.4,False,1.0,a,17,6,0.0,8,16294,12083,143290,2552,0.4,1.5,Lloris,0,0.0,0.7962962962962963,0.0,94.0
380,0,0,51,,,1,39215,0,0,0,0,0.0,0,3,1,4.2,4.2,0,Michel,2.7,1,0,5.5,381,False,55.6,0,0,0,0,236,,50,0,0,0,39215.jpg,3.0,0,6,Vorm,0.5,False,13.0,a,17,6,0.0,9,16825,469,10843,5055,0.5,1.8,Vorm,0,0.0,1.112,0.0,159.12
381,0,0,74,,,2,55605,0,0,0,0,13.8,0,598,2,6.2,6.2,6,Toby,4.7,2,0,18.2,382,False,93.6,0,0,0,0,360,,65,0,0,0,55605.jpg,4.0,0,0,Alderweireld,20.0,False,4.0,a,17,6,74.0,16,30459,9603,137571,18713,0.7,2.5,Alderweireld,0,0.2123076923076923,1.44,1.1384615384615384,868.58
382,0,1,58,0.0,0.0,1,38290,0,0,0,0,9.1,0,346,2,0.0,0.0,0,Danny,4.7,2,1,15.3,383,False,90.6,0,0,0,0,270,Hamstring injury - Expected back 17 Sep,60,0,0,0,38290.jpg,5.3,0,0,Rose,6.6,False,3.0,i,17,6,53.0,16,63177,773,111277,42990,0.8,2.7,Rose,1,0.15166666666666667,1.51,0.8833333333333333,733.6899999999999
383,2,5,91,100.0,100.0,2,58621,1,-1,2,-2,57.6,1,461,2,7.8,7.8,11,Kyle,6.3,1,0,16.1,384,True,89.0,0,0,0,0,297,,57,0,0,0,58621.jpg,6.3,0,0,Walker,26.9,False,2.0,a,17,6,14.0,25,380158,190724,146009,4859,1.1,4.5,Walker,1,1.0105263157894737,1.5614035087719298,0.24561403508771928,1036.78
384,0,1,82,100.0,100.0,2,39194,0,0,0,0,1.2,0,335,2,5.8,5.8,6,Jan,4.3,2,0,12.1,385,False,118.8,0,0,0,0,360,,55,0,0,0,39194.jpg,3.8,0,0,Vertonghen,3.7,False,5.0,a,17,6,0.0,15,39022,13443,20050,3203,0.8,2.7,Vertonghen,2,0.021818181818181816,2.16,0.0,531.0
385,0,0,24,,,1,115556,0,0,-1,1,12.9,0,192,2,3.5,3.5,6,Ben,2.0,0,0,4.4,386,False,19.4,0,0,0,0,90,,49,0,0,0,115556.jpg,6.0,0,0,Davies,0.3,False,33.0,a,17,6,12.0,6,3207,2120,3845,465,0.4,1.2,Davies,0,0.26326530612244897,0.39591836734693875,0.24489795918367346,94.6
386,0,0,0,,,0,77794,0,0,-1,1,0.0,0,110,2,1.5,1.5,0,Kieran,0.0,0,0,0.0,387,False,0.0,0,0,0,0,0,,49,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,16.0,a,17,6,0.0,0,218,32,2016,253,0.0,0.0,Trippier,0,0.0,0.0,0.0,0.0
387,0,0,0,100.0,100.0,0,97485,0,0,-2,2,0.0,0,131,2,1.5,1.5,0,Kevin,0.0,0,0,0.0,388,False,0.0,0,0,0,0,0,,48,0,0,0,97485.jpg,0.0,0,0,Wimmer,0.1,False,27.0,a,17,6,0.0,0,175,27,3721,276,0.0,0.0,Wimmer,0,0.0,0.0,0.0,0.0
388,0,0,0,0.0,0.0,0,151119,0,0,-1,1,0.0,0,227,2,0.0,0.0,0,DeAndre,0.0,0,0,0.0,389,False,0.0,0,0,0,0,0,Joined Newcastle on 24/8,44,0,0,0,151119.jpg,0.0,0,0,Yedlin,0.3,False,36.0,u,17,6,0.0,0,328,13,10621,1140,0.0,0.0,Yedlin,0,0.0,0.0,0.0,0.0
389,0,0,39,,,2,93264,0,0,-1,1,45.4,0,526,3,3.8,3.8,3,Eric,2.3,2,0,13.0,390,False,54.6,0,0,0,0,325,,54,0,0,0,93264.jpg,2.0,0,0,Dier,9.7,False,15.0,a,17,6,30.0,8,14461,2079,190035,32938,0.4,1.5,Dier,1,0.8407407407407407,1.011111111111111,0.5555555555555556,307.0
390,0,0,0,100.0,0.0,0,39104,0,0,0,0,0.0,0,473,3,1.5,0.0,0,Mousa,0.0,0,0,0.0,391,False,0.0,0,0,0,0,0,,55,0,0,0,39104.jpg,0.0,0,0,Dembélé,0.2,False,19.0,a,17,6,0.0,0,2011,965,3156,360,0.0,0.0,Dembélé,0,0.0,0.0,0.0,0.0
391,0,0,10,,,0,54908,0,0,-1,1,6.3,0,173,3,1.2,0.7,2,Nacer,0.7,1,0,6.0,392,False,4.0,0,0,0,0,90,,64,0,0,0,54908.jpg,2.0,0,0,Chadli,0.3,False,22.0,a,19,35,50.0,2,8656,577,8491,1318,0.1,0.3,Chadli,0,0.0984375,0.0625,0.78125,44.209999999999994
392,1,4,68,,,1,62974,0,0,1,-1,134.2,0,519,3,5.2,5.2,1,Erik,3.7,2,1,29.0,393,False,90.0,0,0,0,0,306,,71,0,0,0,62974.jpg,5.0,0,0,Lamela,12.9,False,11.0,a,17,6,66.0,20,277185,21950,158262,60042,0.5,2.8,Lamela,0,1.8901408450704225,1.267605633802817,0.9295774647887324,1093.74
393,2,2,50,,,2,80607,0,0,-1,1,161.5,0,738,3,6.8,6.8,11,Christian,5.3,2,0,32.0,394,False,74.4,0,0,0,0,324,,84,0,0,0,80607.jpg,4.5,0,0,Eriksen,8.0,False,23.0,a,17,6,84.0,18,46797,26796,169631,8829,0.6,2.1,Eriksen,0,1.9226190476190477,0.8857142857142858,1.0,1713.4699999999998
394,0,0,0,0.0,0.0,0,126407,0,0,0,0,0.0,0,29,3,0.0,0.0,0,Nabil,0.0,0,0,0.0,395,False,0.0,0,0,0,0,0,Joined Schalke on loan until the end of the season,45,0,0,0,126407.jpg,0.0,0,0,Bentaleb,0.1,False,6.0,u,17,6,0.0,0,396,9,3169,331,0.0,0.0,Bentaleb,0,0.0,0.0,0.0,0.0
395,0,0,4,,,0,58791,0,0,-1,1,10.8,0,147,3,-1.2,-0.2,1,Ryan,0.3,0,0,1.6,396,False,2.8,0,0,0,0,18,,49,0,0,0,58791.jpg,1.0,0,0,Mason,0.1,False,25.0,a,7,88,2.0,1,1938,118,1614,288,0.1,0.2,Mason,0,0.22040816326530613,0.05714285714285714,0.04081632653061224,5.680000000000001
396,0,0,3,,,0,93464,0,0,-1,1,0.0,0,93,3,1.8,1.8,0,Tom,0.3,0,0,0.0,397,False,0.0,0,0,0,0,1,,44,0,0,0,93464.jpg,1.0,0,0,Carroll,0.2,False,28.0,a,17,6,0.0,1,1324,520,2442,553,0.1,0.2,Carroll,0,0.0,0.0,0.0,1.0
397,0,0,47,,,1,108823,0,0,-2,2,85.4,0,666,3,4.8,4.8,8,Bamidele,3.3,2,1,24.1,398,False,44.8,0,0,0,0,293,,83,0,0,0,108823.jpg,3.0,0,0,Alli,6.9,False,20.0,a,17,6,112.0,12,17722,7784,197900,8708,0.4,1.4,Alli,1,1.0289156626506024,0.5397590361445783,1.3493975903614457,811.26
398,0,0,8,,,0,168765,-1,1,-1,1,1.2,0,17,3,2.2,2.2,0,Joshua,0.7,0,0,0.9,399,False,7.4,0,0,0,0,9,,44,0,0,0,168765.jpg,1.0,0,0,Onomah,0.1,False,25.0,a,17,6,0.0,2,510,167,943,224,0.2,0.4,Onomah,0,0.02727272727272727,0.16818181818181818,0.0,8.02
